Tc, nu1, nu2, Mean, Var, Skew, Kurtosis, SE Var, SE Skew, SE Kurt, MSE
5.000000, 0.100000, 0.009000, 0.000363165541, 0.000095593819, -0.004715724934, 0.512031818829, 0.159038698813, 0.975975499430, 0.933184466209, 1.166515651257
5.000000, 0.200000, 0.001000, 0.000348241949, 0.000072281461, 0.033827989479, 3.430337332758, 0.297473566408, 1.180901809862, 0.596473589853, 1.584037021265
5.000000, 0.200000, 0.002000, 0.000406548990, 0.000067479841, -0.103038588386, 2.118426664766, 0.331326250793, 0.541602820171, 0.738556208077, 1.531140512060
5.000000, 0.200000, 0.003000, 0.000427660767, 0.000082593803, -0.049980436919, 1.495212978076, 0.230933642719, 0.760230660798, 0.811364449986, 1.293643845991
5.000000, 0.200000, 0.004000, 0.000350417398, 0.000099992852, -0.053304187127, 1.428051880069, 0.137737778266, 0.745449360499, 0.819414948888, 0.980747364017
5.000000, 0.200000, 0.005000, 0.000344178510, 0.000091496896, -0.015268632103, 1.233004163283, 0.180253494314, 0.923271427695, 0.843020330193, 1.189608900343
5.000000, 0.200000, 0.006000, 0.000415296662, 0.000114796397, -0.095200712974, 0.714528251958, 0.077299991027, 0.571571229167, 0.907397926083, 0.750656355175
5.000000, 0.200000, 0.007000, 0.000369116330, 0.000088220267, -0.061252339100, 1.523083027753, 0.198176245282, 0.710690943742, 0.808035377283, 1.166829591281
5.000000, 0.200000, 0.008000, 0.000356324562, 0.000112066762, -0.002205747807, 1.031979305210, 0.087140578454, 0.988726344074, 0.867699848344, 0.909277325653
5.000000, 0.200000, 0.009000, 0.000445430628, 0.000122003798, -0.126398638055, 0.641364361288, 0.054149460103, 0.457071273739, 0.916673162548, 0.638413012438
5.000000, 0.300000, 0.001000, 0.000423568877, 0.000095925074, 0.003796045157, 2.598599537934, 0.157381404116, 1.019551355998, 0.684793072261, 1.092719489806
5.000000, 0.300000, 0.002000, 0.000348238125, 0.000076768089, 0.042941689689, 2.705004507704, 0.267489963153, 1.232209447225, 0.673154274758, 1.526754451170
5.000000, 0.300000, 0.003000, 0.000352481345, 0.000129511483, 0.082444330616, 1.402375864139, 0.034404107324, 1.467211685345, 0.822503195100, 0.877918651229
5.000000, 0.300000, 0.004000, 0.000425179125, 0.000096308661, -0.078597291442, 2.698998340340, 0.155473138978, 0.637720281914, 0.673808585348, 0.955420085681
5.000000, 0.300000, 0.005000, 0.000350629796, 0.000175298045, -0.184599419010, 1.154115500877, 0.010501107110, 0.277640215407, 0.852662925161, 0.411771403891
5.000000, 0.300000, 0.006000, 0.000426490955, 0.000143964512, -0.072326450021, 1.145249229070, 0.008946557347, 0.663645783029, 0.853750081036, 0.535620479178
5.000000, 0.300000, 0.007000, 0.000357036640, 0.000131533890, -0.059900821376, 1.760694459330, 0.029847478906, 0.716542771462, 0.779930632410, 0.598316064312
5.000000, 0.300000, 0.008000, 0.000354711220, 0.000140214749, -0.079330309789, 1.108396199686, 0.013963923745, 0.634723487197, 0.858276312548, 0.544213012397
5.000000, 0.300000, 0.009000, 0.000384864180, 0.000133046842, -0.116140421705, 1.301616046705, 0.026650254979, 0.493309323339, 0.834678454461, 0.531496775862
5.000000, 0.400000, 0.001000, 0.000428486386, 0.000104749011, -0.123293364366, 2.367619488800, 0.116429881285, 0.467895043848, 0.710401462743, 0.780865106479
5.000000, 0.400000, 0.002000, 0.000355018619, 0.000099193551, -0.107596878288, 2.674186734253, 0.141494334427, 0.524545141224, 0.676514924973, 0.872001136823
5.000000, 0.400000, 0.003000, 0.000343766636, 0.000136218595, 0.033880666971, 1.633440913150, 0.020535301913, 1.181195234858, 0.794920349291, 0.727156201092
5.000000, 0.400000, 0.004000, 0.000350111414, 0.000128399508, -0.001044324501, 2.247121211626, 0.037047324318, 0.994654454091, 0.723947495731, 0.696358397667
5.000000, 0.400000, 0.005000, 0.000426854570, 0.000157030558, -0.003719746928, 1.235213184340, 0.000154057135, 0.981025227957, 0.842751109819, 0.608438969709
5.000000, 0.400000, 0.006000, 0.000430192283, 0.000154282276, -0.142806001349, 1.330849094173, 0.000881871401, 0.401984289296, 0.831136883103, 0.413979962137
5.000000, 0.400000, 0.007000, 0.000418165893, 0.000153951072, -0.080133742834, 1.614219793814, 0.001009924615, 0.631446923932, 0.797196886789, 0.479581018956
5.000000, 0.400000, 0.008000, 0.000404559368, 0.000146463731, -0.003139667234, 1.712134417530, 0.006220206504, 0.983972306403, 0.785633884106, 0.610602751848
5.000000, 0.400000, 0.009000, 0.000342787882, 0.000188931579, -0.171890529851, 1.488152220671, 0.035426085746, 0.313024143776, 0.812208942804, 0.493164648015
5.000000, 0.500000, 0.001000, 0.000400853815, 0.000079949229, -0.078214348031, 4.164178058342, 0.247195574497, 0.639288673997, 0.523610796760, 1.211618405243
5.000000, 0.500000, 0.002000, 0.000394828285, 0.000148222137, -0.004182083280, 1.577484717219, 0.004598117412, 0.978679506522, 0.801556822150, 0.608739167598
5.000000, 0.500000, 0.003000, 0.000356696870, 0.000170433716, -0.054929687894, 1.892715515404, 0.005167084526, 0.738273310993, 0.764530127274, 0.518158094510
5.000000, 0.500000, 0.004000, 0.000337586406, 0.000173640898, -0.150400477232, 1.919649128118, 0.008473730832, 0.377683355780, 0.761407131157, 0.407942598419
5.000000, 0.500000, 0.005000, 0.000354324829, 0.000160897590, -0.091953873240, 2.333367609688, 0.000141808802, 0.584222017083, 0.714238935969, 0.433293013692
5.000000, 0.500000, 0.006000, 0.000401349252, 0.000207460398, -0.066121461582, 1.450710243781, 0.092871722459, 0.689807453370, 0.816694482967, 0.811739720309
5.000000, 0.500000, 0.007000, 0.000449246713, 0.000224710673, -0.054855843880, 1.417248408056, 0.170765738418, 0.738598555410, 0.820713655317, 1.088989864969
5.000000, 0.500000, 0.008000, 0.000347485248, 0.000201554879, -0.063569002720, 1.251016791486, 0.071614016909, 0.700716020876, 0.840826328368, 0.752560839444
5.000000, 0.500000, 0.009000, 0.000387580694, 0.000195103128, -0.127557933814, 1.672599516276, 0.051543508678, 0.453062892192, 0.790292499627, 0.586263492865
5.000000, 0.600000, 0.001000, 0.000424016778, 0.000095791750, 0.137867702082, 3.974690559571, 0.158047394840, 1.831480457582, 0.541970534324, 1.317974980103
5.000000, 0.600000, 0.002000, 0.000352335735, 0.000098793411, 0.170096895513, 3.610182957053, 0.143393898726, 2.061859747339, 0.578177851748, 1.357992195449
5.000000, 0.600000, 0.003000, 0.000354420289, 0.000142974887, -0.063092874435, 1.654323178564, 0.010162683211, 0.702760344134, 0.792450755997, 0.532279310746
5.000000, 0.600000, 0.004000, 0.000359058676, 0.000125355374, 0.055007179379, 2.633258428047, 0.044783793902, 1.301813155217, 0.680991055884, 0.810214050039
5.000000, 0.600000, 0.005000, 0.000426706141, 0.000182739247, 0.066702272642, 1.778010258001, 0.022282640872, 1.371105170504, 0.777901961738, 0.790611180320
5.000000, 0.600000, 0.006000, 0.000375966794, 0.000170367495, 0.073410445657, 2.321620225782, 0.005107383336, 1.411661088774, 0.715557456620, 0.726097459586
5.000000, 0.600000, 0.007000, 0.000360861699, 0.000163977586, -0.071784283958, 1.849764920381, 0.000978369006, 0.665911516666, 0.769523541665, 0.481739582797
5.000000, 0.600000, 0.008000, 0.000338050376, 0.000223739176, 0.017288041224, 1.594546104505, 0.165753392172, 1.090573189056, 0.799530397443, 1.182545836071
5.000000, 0.600000, 0.009000, 0.000350564115, 0.000200098755, -0.099884598785, 1.582295702418, 0.066796496805, 0.553565192232, 0.800985149464, 0.674171769917
5.000000, 0.700000, 0.001000, 0.000407144724, 0.000141643253, 0.041835095948, 2.479280503108, 0.011921359158, 1.225921433126, 0.697963089095, 0.681032704601
5.000000, 0.700000, 0.002000, 0.000405238614, 0.000123898940, -0.058693376378, 2.811022158473, 0.048744488627, 0.721791083357, 0.661657055514, 0.623631008379
5.000000, 0.700000, 0.003000, 0.000413291585, 0.000126824336, 0.241387198718, 2.600117812418, 0.040959000532, 2.619923470364, 0.684626298682, 1.238046591456
5.000000, 0.700000, 0.004000, 0.000347842067, 0.000156333090, -0.083158415770, 2.472723667933, 0.000282187982, 0.619187739306, 0.698690445582, 0.440233354902
5.000000, 0.700000, 0.005000, 0.000382494770, 0.000199925805, 0.138459053904, 1.603279024404, 0.066235443502, 1.835584655854, 0.798494158522, 1.098811083133
5.000000, 0.700000, 0.006000, 0.000408867871, 0.000219318524, -0.061818616308, 1.679951633520, 0.143888292780, 0.708246198273, 0.789425116718, 0.978851414264
5.000000, 0.700000, 0.007000, 0.000408002614, 0.000167090901, -0.242389945586, 2.571304133557, 0.002586636117, 0.143498859993, 0.687794777687, 0.285719999615
5.000000, 0.700000, 0.008000, 0.000353489538, 0.000243667952, -0.002336590971, 1.267995258457, 0.283517056942, 0.988059607923, 0.838760908278, 1.553997028542
5.000000, 0.700000, 0.009000, 0.000414953509, 0.000209687567, 0.089878011984, 1.433173556193, 0.101605141482, 1.513726398937, 0.818799621539, 1.116192478433
5.000000, 0.800000, 0.001000, 0.000368818446, 0.000159598018, -0.087847002739, 2.177025882886, 0.000013951387, 0.600422127062, 0.731886244801, 0.444149295245
5.000000, 0.800000, 0.002000, 0.000414706200, 0.000114990482, -0.041241881631, 3.231465897598, 0.076622741228, 0.799784836417, 0.617036626953, 0.727682958551
5.000000, 0.800000, 0.003000, 0.000350171463, 0.000176058707, -0.124945511262, 1.737035175757, 0.011504455281, 0.462120537953, 0.782706758876, 0.453290616545
5.000000, 0.800000, 0.004000, 0.000434573869, 0.000127361710, 0.098697710926, 2.423928962670, 0.039602463454, 1.569855314742, 0.704115190984, 0.889998380087
5.000000, 0.800000, 0.005000, 0.000421116079, 0.000198092630, 0.061003099416, 1.622123148170, 0.060434046185, 1.337113825775, 0.796260424325, 0.912571570650
5.000000, 0.800000, 0.006000, 0.000423846014, 0.000206926376, -0.082625762049, 1.243594438352, 0.090835982820, 0.621337899540, 0.841730050945, 0.790475926227
5.000000, 0.800000, 0.007000, 0.000343685910, 0.000204111445, -0.144878251350, 1.573070794551, 0.080478071317, 0.395278310833, 0.802081492652, 0.667380172217
5.000000, 0.800000, 0.008000, 0.000350430338, 0.000175648354, 0.040016331655, 1.760255226844, 0.010957493924, 1.215621585633, 0.779982126019, 0.701726216966
5.000000, 0.800000, 0.009000, 0.000446465602, 0.000224470533, -0.050847492309, 1.420155081118, 0.169519813450, 0.756360723469, 0.820364137363, 1.090640998445
5.000000, 0.900000, 0.001000, 0.000415609766, 0.000132777769, 0.077803850450, 2.849592914096, 0.027205631036, 1.438542836935, 0.657498769291, 0.789365972194
5.000000, 0.900000, 0.002000, 0.000413998344, 0.000134957159, 0.222275101411, 2.740221588041, 0.022871962557, 2.463763521644, 0.669324129170, 1.120602425461
5.000000, 0.900000, 0.003000, 0.000350695443, 0.000167043769, -0.120949576723, 1.669512367218, 0.002556572666, 0.476148450879, 0.790656855100, 0.430790344212
5.000000, 0.900000, 0.004000, 0.000338026244, 0.000167433577, -0.066232808824, 2.227334935843, 0.002810497491, 0.689333531290, 0.726184034077, 0.481207513427
5.000000, 0.900000, 0.005000, 0.000334178624, 0.000210556805, 0.034351812066, 1.541362148326, 0.105120150872, 1.183821235593, 0.805855655698, 1.013626133338
5.000000, 0.900000, 0.006000, 0.000380858073, 0.000185654753, -0.091411560535, 1.638751177044, 0.028093028695, 0.586348547260, 0.794291978803, 0.553856937672
5.000000, 0.900000, 0.007000, 0.000352794815, 0.000215520574, -0.237637500286, 1.476770554075, 0.126337767752, 0.152874600625, 0.813571157136, 0.743274478427
5.000000, 0.900000, 0.008000, 0.000426307592, 0.000235367839, -0.141161863519, 1.408005734707, 0.230652146541, 0.407344990704, 0.821825551334, 1.178564002482
5.000000, 0.900000, 0.009000, 0.000343850303, 0.000247609974, -0.098876679374, 1.472666912054, 0.310533299499, 0.557415554337, 0.814062581322, 1.492270376883
7.000000, 0.100000, 0.001000, 0.000438088365, 0.000056065401, -0.089946480269, 7.445086140209, 0.419122275776, 0.592112772420, 0.255878868033, 1.679738132737
7.000000, 0.100000, 0.002000, 0.000372959095, 0.000124550585, 0.082726336966, 1.089322252338, 0.046951630333, 1.468963035421, 0.860623644447, 0.933034327731
7.000000, 0.100000, 0.003000, 0.000373484224, 0.000135382493, 0.002979445685, 0.445783949255, 0.022070015237, 1.015329518562, 0.941699113681, 0.725909594870
7.000000, 0.100000, 0.004000, 0.000434704056, 0.000099513351, -0.062340087304, 1.300236235917, 0.139985272129, 0.705998616662, 0.834845804040, 0.980232380664
7.000000, 0.100000, 0.005000, 0.000431766743, 0.000122666701, 0.159350938532, 0.992060127562, 0.052226543677, 1.983529758556, 0.872643038090, 1.126146077805
7.000000, 0.100000, 0.006000, 0.000343795475, 0.000124407069, 0.058695053057, 1.252212489869, 0.047343599544, 1.323469418424, 0.840680789257, 0.879195401041
7.000000, 0.100000, 0.007000, 0.000355937418, 0.000188081028, -0.049484532974, 0.354212354615, 0.033441051493, 0.762448473146, 0.953532212627, 0.683463733568
7.000000, 0.100000, 0.008000, 0.000395010976, 0.000138059836, 0.060190662686, 0.621423654089, 0.017350580988, 1.332302987918, 0.919209293129, 0.808339363641
7.000000, 0.100000, 0.009000, 0.000436592978, 0.000152423307, 0.055266939997, 0.773959434059, 0.001712937302, 1.303332696354, 0.899898347979, 0.740120139118
7.000000, 0.200000, 0.001000, 0.000395392484, 0.000078242311, -0.004844474226, 3.563518090744, 0.257985492713, 0.975323676065, 0.582897700602, 1.379358767933
7.000000, 0.200000, 0.002000, 0.000347976861, 0.000116624799, -0.094295013667, 2.387191802622, 0.071038066746, 0.575086214549, 0.708213282974, 0.664560054994
7.000000, 0.200000, 0.003000, 0.000404667003, 0.000141673579, -0.121633192953, 1.604781875771, 0.011879747354, 0.473733712798, 0.798315899556, 0.463615695297
7.000000, 0.200000, 0.004000, 0.000356682129, 0.000180702975, -0.026464032814, 1.436501524468, 0.018623323046, 0.868957690838, 0.818399917346, 0.624530279549
7.000000, 0.200000, 0.005000, 0.000429734063, 0.000171194031, 0.046026107634, 1.495195690369, 0.005877394048, 1.249820981382, 0.811366517124, 0.706653812996
7.000000, 0.200000, 0.006000, 0.000425554659, 0.000123069955, 0.141696021632, 2.533444883763, 0.051073808482, 1.858131786118, 0.691969067609, 1.020279646183
7.000000, 0.200000, 0.007000, 0.000362359926, 0.000163124909, 0.006937506995, 1.528443128511, 0.000671653678, 1.035874447596, 0.807395898837, 0.616662294405
7.000000, 0.200000, 0.008000, 0.000392711916, 0.000270494933, -0.125742785702, 0.566880920841, 0.491656175146, 0.459346767830, 0.926164130505, 2.100690883264
7.000000, 0.200000, 0.009000, 0.000438976391, 0.000206078945, -0.036581313157, 0.936428577253, 0.087651799496, 0.821290561840, 0.879555307760, 0.859121288186
7.000000, 0.300000, 0.001000, 0.000342350699, 0.000156852467, 0.029494735473, 3.318041175443, 0.000183115379, 1.156889472419, 0.608042030638, 0.588920885614
7.000000, 0.300000, 0.002000, 0.000423211746, 0.000135138778, 0.068541023674, 2.648535283176, 0.022527778092, 1.382162989094, 0.679318573753, 0.762253114589
7.000000, 0.300000, 0.003000, 0.000377248359, 0.000164981796, -0.076938284056, 3.145920764638, 0.001413347728, 0.644528855684, 0.625989063760, 0.428217132242
7.000000, 0.300000, 0.004000, 0.000336242601, 0.000252192470, 0.017450667254, 1.219133436912, 0.343484060536, 1.091443836381, 0.844711782002, 1.790332074581
7.000000, 0.300000, 0.005000, 0.000405559511, 0.000175198808, -0.217033573569, 2.575841824216, 0.010373584051, 0.196953790859, 0.687295307953, 0.329328313106
7.000000, 0.300000, 0.006000, 0.000333359581, 0.000210868128, -0.170114427719, 2.152684362021, 0.106393610633, 0.318138112086, 0.734653206284, 0.705575808234
7.000000, 0.300000, 0.007000, 0.000367628175, 0.000255504794, 0.013250403376, 1.648698168334, 0.368335888693, 1.069068361322, 0.793115606866, 1.848514285040
7.000000, 0.300000, 0.008000, 0.000340488630, 0.000193515027, -0.088600640987, 2.226093556486, 0.047108166300, 0.597432700849, 0.726324468179, 0.598279610674
7.000000, 0.300000, 0.009000, 0.000382841068, 0.000265740893, -0.038076982508, 1.030767064661, 0.450621047943, 0.814357856384, 0.867849753318, 2.062806029709
7.000000, 0.400000, 0.001000, 0.000357895489, 0.000215686525, -0.108280217202, 2.641636518837, 0.127080796282, 0.522011527746, 0.680073583216, 0.824297691259
7.000000, 0.400000, 0.002000, 0.000344930823, 0.000164027756, -0.002517989227, 2.985350191767, 0.000998207345, 0.987135630707, 0.642967132026, 0.546694945394
7.000000, 0.400000, 0.003000, 0.000440497521, 0.000228086553, -0.036249077910, 2.242729225154, 0.188763755752, 0.822834522516, 0.724443645324, 1.144971908455
7.000000, 0.400000, 0.004000, 0.000351130123, 0.000235339194, -0.071156355149, 2.353083551414, 0.230479138433, 0.668540481801, 0.712028761079, 1.228453542404
7.000000, 0.400000, 0.005000, 0.000433880259, 0.000291600512, -0.053929778210, 1.393445305499, 0.695419303246, 0.742683473948, 0.823578701613, 2.840151736007
7.000000, 0.400000, 0.006000, 0.000403821792, 0.000266967247, -0.022279558596, 1.504620934546, 0.461035366812, 0.889065709082, 0.810239906003, 2.103219761068
7.000000, 0.400000, 0.007000, 0.000399606566, 0.000300363801, -0.108218210351, 1.555350938611, 0.790377262579, 0.522241177312, 0.804189529644, 3.076734444247
7.000000, 0.400000, 0.008000, 0.000345952121, 0.000293934534, -0.186711029534, 1.406655463653, 0.720116941775, 0.271966634509, 0.821988052306, 2.765041368187
7.000000, 0.400000, 0.009000, 0.000355998399, 0.000258587522, -0.108479588461, 2.190172347382, 0.392244858763, 0.521273475412, 0.730394024485, 1.724705362510
7.000000, 0.500000, 0.001000, 0.000338669287, 0.000169742942, -0.064728326491, 2.937906685080, 0.004561388714, 0.695750754991, 0.648027088939, 0.463130577023
7.000000, 0.500000, 0.002000, 0.000427586860, 0.000230524043, -0.008118182267, 2.208927728125, 0.202319356572, 0.958822920202, 0.728267786864, 1.236761424263
7.000000, 0.500000, 0.003000, 0.000414763983, 0.000220358214, 0.234005636788, 2.309116069885, 0.148891693638, 2.559041959407, 0.716962252913, 1.588307049567
7.000000, 0.500000, 0.004000, 0.000441661701, 0.000302392522, 0.060296578465, 1.550527260436, 0.813226222418, 1.332929675912, 0.804763856033, 3.423318585374
7.000000, 0.500000, 0.005000, 0.000458833235, 0.000277356414, -0.048486481619, 2.281069773311, 0.554034348432, 0.766921813051, 0.720118162247, 2.342461153204
7.000000, 0.500000, 0.006000, 0.000440173729, 0.000292655219, -0.146673081392, 1.677148544904, 0.706526396779, 0.389515672201, 0.789755761357, 2.748178467117
7.000000, 0.500000, 0.007000, 0.000424484202, 0.000444194212, -0.137923083738, 0.923914224558, 3.217008206938, 0.418008879396, 0.881113984179, 11.156401644318
7.000000, 0.500000, 0.008000, 0.000322880789, 0.000274019572, -0.242765580828, 2.198046983600, 0.523233708257, 0.142770448943, 0.729500924659, 2.034869485391
7.000000, 0.500000, 0.009000, 0.000355103633, 0.000321756333, -0.151983805141, 1.464542411692, 1.047700433044, 0.372712435133, 0.815035953753, 3.888250906443
7.000000, 0.600000, 0.001000, 0.000438088069, 0.000175886513, 0.130268456689, 3.885912541574, 0.011273314371, 1.779147702757, 0.550681205058, 0.814187350508
7.000000, 0.600000, 0.002000, 0.000416542961, 0.000254109231, -0.030760821803, 2.026628459606, 0.357759405132, 0.848549299731, 0.749065815706, 1.725069722253
7.000000, 0.600000, 0.003000, 0.000418884005, 0.000237830145, -0.067426600817, 2.824748839429, 0.245766456365, 0.684262683025, 0.660175689262, 1.267367645311
7.000000, 0.600000, 0.004000, 0.000352496327, 0.000252172974, 0.012732142962, 2.067614809838, 0.343340357773, 1.066323566432, 0.744364278469, 1.748030474211
7.000000, 0.600000, 0.005000, 0.000361703246, 0.000251087299, 0.034857002398, 3.065505113773, 0.335385244337, 1.186640232213, 0.634463486019, 1.724985387199
7.000000, 0.600000, 0.006000, 0.000345343694, 0.000320879752, -0.143224745799, 2.202729492728, 1.036445029976, 0.400624648914, 0.728970118134, 3.831348355603
7.000000, 0.600000, 0.007000, 0.000334785617, 0.000357152318, -0.031706083071, 1.471651914789, 1.552971787310, 0.844092151027, 0.814184153361, 5.729331392497
7.000000, 0.600000, 0.008000, 0.000334599459, 0.000391020966, -0.150491043931, 1.320129633400, 2.129228869437, 0.377398130121, 0.832434666969, 7.500707163819
7.000000, 0.600000, 0.009000, 0.000361961250, 0.000377927109, -0.299027890596, 1.711163005797, 1.895684450466, 0.054598351571, 0.785748185878, 6.599063680705
7.000000, 0.700000, 0.001000, 0.000431719072, 0.000167014160, 0.167719140875, 5.241869768207, 0.002537776888, 2.044397012589, 0.425207745004, 0.831660842158
7.000000, 0.700000, 0.002000, 0.000409311933, 0.000225464393, 0.151624774250, 2.324121577528, 0.174705917622, 1.928149139559, 0.715276604231, 1.463494973336
7.000000, 0.700000, 0.003000, 0.000427068542, 0.000354796817, 0.004576772536, 1.460631882894, 1.516269111197, 1.023595924406, 0.815504670011, 5.667263902128
7.000000, 0.700000, 0.004000, 0.000449838556, 0.000264292062, 0.046197766699, 2.081936059048, 0.438470731477, 1.250804798189, 0.742724979837, 2.126079030931
7.000000, 0.700000, 0.005000, 0.000387404235, 0.000427108931, -0.048097921297, 1.494271032722, 2.843102500506, 0.768666907703, 0.811477084759, 10.003722999174
7.000000, 0.700000, 0.006000, 0.000456682262, 0.000339261875, 0.099938229808, 1.852407674352, 1.285201514709, 1.577831991118, 0.769215827147, 5.066354321784
7.000000, 0.700000, 0.007000, 0.000437882594, 0.000310361131, 0.024155528966, 2.357421880837, 0.906125608962, 1.127641919445, 0.711542890158, 3.633480299741
7.000000, 0.700000, 0.008000, 0.000331729478, 0.000420530633, -0.000947122957, 1.453828727058, 2.705295754836, 0.995151391467, 0.816320417848, 9.621476452557
7.000000, 0.700000, 0.009000, 0.000328994552, 0.000414519703, -0.040251437813, 1.129209215204, 2.582367735810, 0.804331265901, 0.855718619778, 9.161242414592
7.000000, 0.800000, 0.001000, 0.000431175967, 0.000185804319, 0.036461851498, 3.462092444054, 0.028409235488, 1.195617640318, 0.593222417764, 0.690977470987
7.000000, 0.800000, 0.002000, 0.000339992904, 0.000276231445, -0.095097592319, 2.382302182420, 0.543551933462, 0.571970893037, 0.708759625007, 2.238749950888
7.000000, 0.800000, 0.003000, 0.000408824522, 0.000338417027, -0.076369033763, 1.909842991761, 1.273182555136, 0.646873392217, 0.762543428677, 4.713747457419
7.000000, 0.800000, 0.004000, 0.000365083054, 0.000291377356, 0.044849342204, 2.453997077473, 0.693080527027, 1.243087094938, 0.700769891415, 2.958220752208
7.000000, 0.800000, 0.005000, 0.000408199528, 0.000415873308, 0.094105086108, 2.429237972195, 2.609800618467, 1.540500165199, 0.703523945436, 9.447343431769
7.000000, 0.800000, 0.006000, 0.000335271220, 0.000417080880, -0.096761508230, 1.312600166822, 2.634396244992, 0.565539124527, 0.833346849887, 9.247616141446
7.000000, 0.800000, 0.007000, 0.000434846935, 0.000341254608, 0.099614263040, 1.925397449535, 1.313774157502, 1.575746898071, 0.760741431587, 5.158076634894
7.000000, 0.800000, 0.008000, 0.000356751752, 0.000392242734, -0.066129702736, 1.674554408182, 2.151712348610, 0.689772371348, 0.790061820285, 7.665652559244
7.000000, 0.800000, 0.009000, 0.000345147737, 0.000394569228, -0.076714491753, 1.346127021885, 2.194851954468, 0.645450067664, 0.829288964454, 7.807752858931
7.000000, 0.900000, 0.001000, 0.000337313923, 0.000275311271, -0.065009948519, 3.607055559833, 0.535052215846, 0.694547261676, 0.578493567875, 2.207854329337
7.000000, 0.900000, 0.002000, 0.000393271070, 0.000243559325, 0.025461423611, 1.976802208635, 0.282789998829, 1.134760865757, 0.754801310325, 1.572487388124
7.000000, 0.900000, 0.003000, 0.000427952291, 0.000258840991, 0.084254685363, 2.024400030763, 0.394244155796, 1.478472742222, 0.749321862645, 2.056745387610
7.000000, 0.900000, 0.004000, 0.000460012223, 0.000331119557, -0.135200678183, 2.465622262610, 1.171717631589, 0.427079159452, 0.699478639090, 4.281244704812
7.000000, 0.900000, 0.005000, 0.000439663795, 0.000374524463, -0.081240995198, 1.615423437000, 1.837214435770, 0.626945218525, 0.797054232495, 6.598714602907
7.000000, 0.900000, 0.006000, 0.000356065833, 0.000339160724, -0.024195663877, 1.667243643959, 1.283759544248, 0.879829535295, 0.790924670801, 4.836116549525
7.000000, 0.900000, 0.007000, 0.000452836140, 0.000361453912, -0.020003965656, 1.777724331941, 1.621130519395, 0.900097362968, 0.777935438587, 5.963112665167
7.000000, 0.900000, 0.008000, 0.000344747977, 0.000375741188, 0.022909273272, 1.520715292269, 1.858017051788, 1.120868978134, 0.808317936873, 6.836452477630
7.000000, 0.900000, 0.009000, 0.000377069448, 0.000387170529, -0.151333577358, 2.087438010031, 2.059144022981, 0.374749866165, 0.742095673030, 7.236095256336
10.000000, 0.100000, 0.001000, 0.000458641409, 0.000128294925, -0.167569306084, 3.132451413848, 0.037300955495, 0.325538566786, 0.627404528487, 0.441984216740
10.000000, 0.100000, 0.002000, 0.000415943182, 0.000106420798, 0.028166351590, 3.613133940988, 0.109365213344, 1.149577747455, 0.577880023867, 0.940369968254
10.000000, 0.100000, 0.003000, 0.000401109970, 0.000120346075, -0.074800211137, 1.896197373076, 0.059110264072, 0.653356836374, 0.764126040497, 0.669528505865
10.000000, 0.100000, 0.004000, 0.000377654071, 0.000273087751, -0.091319172544, 0.765904489076, 0.514789880630, 0.586711206490, 0.900912972582, 2.211840995125
10.000000, 0.100000, 0.005000, 0.000415549611, 0.000215815397, -0.121405039160, 1.322392689285, 0.127659308297, 0.474538938108, 0.832160598971, 0.861097540017
10.000000, 0.100000, 0.006000, 0.000372703963, 0.000276217769, -0.189841240267, 0.544381054127, 0.543425115699, 0.263663991157, 0.929040763633, 2.208985303925
10.000000, 0.100000, 0.007000, 0.000331708057, 0.000248510577, -0.064663077743, 0.859953780544, 0.316877994505, 0.696029739898, 0.889101876474, 1.584637187141
10.000000, 0.100000, 0.008000, 0.000329455564, 0.000259187359, -0.158583755202, 1.064346190001, 0.396984437024, 0.352346349500, 0.863702165892, 1.728630961877
10.000000, 0.100000, 0.009000, 0.000402466398, 0.000270784669, -0.095233891683, 0.621191474540, 0.494214869772, 0.571442668420, 0.919238843190, 2.144276736444
10.000000, 0.200000, 0.001000, 0.000403230789, 0.000202878447, -0.043265419337, 2.604448518150, 0.076138507289, 0.790536257090, 0.684150707558, 0.745357345846
10.000000, 0.200000, 0.002000, 0.000338521945, 0.000243951585, 0.033231211542, 1.669113970351, 0.285419866379, 1.177580173522, 0.790703881324, 1.607494239545
10.000000, 0.200000, 0.003000, 0.000347350508, 0.000325720491, -0.132673512620, 1.535994553982, 1.099359699728, 0.435586086680, 0.806495417351, 4.078559500436
10.000000, 0.200000, 0.004000, 0.000433038256, 0.000287897206, -0.022517920851, 1.808589002525, 0.657116804726, 0.887914108538, 0.774325893307, 2.744469349703
10.000000, 0.200000, 0.005000, 0.000440440706, 0.000367849726, 0.064425882210, 1.540921302911, 1.725178335569, 1.357477015391, 0.805908190337, 6.471722853806
10.000000, 0.200000, 0.006000, 0.000434098981, 0.000258369025, 0.077809235796, 2.624032211859, 0.390525484868, 1.438575943614, 0.682002121078, 2.008610971126
10.000000, 0.200000, 0.007000, 0.000352005974, 0.000339269833, -0.229125871650, 1.634653971007, 1.285314996098, 0.170408041366, 0.794776784669, 4.606111595672
10.000000, 0.200000, 0.008000, 0.000338820491, 0.000349933722, -0.142867172889, 1.336840737701, 1.441882423662, 0.401785524988, 0.830411927800, 5.217007229802
10.000000, 0.200000, 0.009000, 0.000332718735, 0.000432553570, -0.126490077933, 1.395513698134, 2.959749760856, 0.456754469870, 0.823329542713, 10.292527207047
